"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash+_poisson","corr_high_unif_0.000000_sum_1e+06_iter_19","nonzero",224885,1828,234,18678,0.9876269035533,0.910855359407003,0.370863914489746
"fishash_poisson_rawd","corr_high_unif_0.000000_sum_1e+06_iter_19","full",379388,2467,53,18092,0.997079085147423,0.880003891239846,0.204136848449707
"fishash_poisson_rawd","corr_high_unif_0.000000_sum_1e+06_iter_19","nonzero",225066,2414,53,18092,0.997079085147423,0.882278357553887,0.204136848449707
"fishash+_contingency","corr_high_unif_0.000000_sum_1e+06_iter_19","full",379093,1763,348,18796,0.981821980777267,0.914246801887251,0.476659059524536
"fishash+_contingency","corr_high_unif_0.000000_sum_1e+06_iter_19","nonzero",224771,1710,348,18796,0.981821980777267,0.916609772749439,0.476659059524536
"fishash_refit0","corr_high_unif_0.000000_sum_1e+06_iter_20","full",379345,2126,75,18454,0.995952291003292,0.896695821185617,0.174602031707764
"fishash_refit0","corr_high_unif_0.000000_sum_1e+06_iter_20","nonzero",210936,2052,75,18454,0.995952291003292,0.899931727299327,0.174602031707764
"fishash_refit10","corr_high_unif_0.000000_sum_1e+06_iter_20","full",379355,2165,65,18415,0.996482683982684,0.894800777453839,1.61182117462158
"fishash_refit10","corr_high_unif_0.000000_sum_1e+06_iter_20","nonzero",210946,2091,65,18415,0.996482683982684,0.898029844923437,1.61182117462158
"fishash+_poisson","corr_high_unif_0.000000_sum_1e+06_iter_20","full",379171,1651,249,18929,0.987016372927313,0.91977648202138,0.362138032913208
"fishash+_poisson","corr_high_unif_0.000000_sum_1e+06_iter_20","nonzero",210762,1577,249,18929,0.987016372927313,0.923095679313372,0.362138032913208
"fishash_poisson_rawd","corr_high_unif_0.000000_sum_1e+06_iter_20","full",379365,2270,55,18310,0.997005172883202,0.889698736637512,0.154316902160645
"fishash_poisson_rawd","corr_high_unif_0.000000_sum_1e+06_iter_20","nonzero",210956,2196,55,18310,0.997005172883202,0.892909392372964,0.154316902160645
"fishash+_contingency","corr_high_unif_0.000000_sum_1e+06_iter_20","full",379087,1566,333,19014,0.982788029151807,0.923906705539359,0.46149206161499
"fishash+_contingency","corr_high_unif_0.000000_sum_1e+06_iter_20","nonzero",210678,1492,333,19014,0.982788029151807,0.927240807568517,0.46149206161499
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_1","full",376325,2044,3082,18549,0.85751930100319,0.900742970912446,0.182095050811768
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_1","nonzero",148059,1955,3082,18549,0.85751930100319,0.904652750682794,0.182095050811768
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_1","full",379350,2152,57,18441,0.996918585793059,0.895498470354004,1.53141903877258
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_1","nonzero",151084,2063,57,18441,0.996918585793059,0.899385485758876,1.53141903877258
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_1","full",379178,1475,229,19118,0.988163539566858,0.928373719224979,0.372101783752441
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_1","nonzero",150912,1386,229,19118,0.988163539566858,0.932403433476395,0.372101783752441
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_1","full",379372,2321,35,18272,0.99808816299776,0.887291798183849,0.199501991271973
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_1","nonzero",151106,2232,35,18272,0.99808816299776,0.891143191572376,0.199501991271973
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_1","full",379160,1486,247,19107,0.987237780303813,0.927839557131064,0.272639989852905
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_1","nonzero",150894,1397,247,19107,0.987237780303813,0.9318669527897,0.272639989852905
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_2","full",378758,2466,636,18140,0.966126970600767,0.880326118606231,0.157860994338989
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_2","nonzero",153303,2309,636,18140,0.966126970600767,0.887084943028999,0.157860994338989
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_2","full",379342,2238,52,18368,0.997176981541802,0.891390857031932,1.80595207214355
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_2","nonzero",153887,2081,52,18368,0.997176981541802,0.898234632500367,1.80595207214355
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_2","full",379181,1580,213,19026,0.988928738499922,0.92332330389207,0.411094903945923
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_2","nonzero",153726,1423,213,19026,0.988928738499922,0.93041224509756,0.411094903945923
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_2","full",379356,2441,38,18165,0.9979124320167,0.881539357468698,0.222112894058228
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_2","nonzero",153901,2284,38,18165,0.9979124320167,0.888307496699105,0.222112894058228
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_2","full",379153,1652,241,18954,0.987444647043501,0.919829175968165,0.342128992080688
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_2","nonzero",153698,1495,241,18954,0.987444647043501,0.926891290527654,0.342128992080688
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_3","full",378743,2290,738,18229,0.96109031475721,0.888396120668649,0.193580150604248
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_3","nonzero",149231,2169,738,18229,0.96109031475721,0.893666045690754,0.193580150604248
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_3","full",379425,2125,56,18394,0.996964769647696,0.896437448218724,1.6109459400177
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_3","nonzero",149913,2004,56,18394,0.996964769647696,0.901755074026865,1.6109459400177
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_3","full",379264,1525,217,18994,0.988704388110978,0.925678639309908,0.162528038024902
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_3","nonzero",149752,1404,217,18994,0.988704388110978,0.931169722521816,0.162528038024902
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_3","full",379435,2323,46,18196,0.997478346672514,0.886787855158633,0.195676803588867
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_3","nonzero",149923,2202,46,18196,0.997478346672514,0.892048240023532,0.195676803588867
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_3","full",379229,1497,252,19022,0.986925391719415,0.927043228227497,0.317361831665039
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_3","nonzero",149717,1376,252,19022,0.986925391719415,0.932542406118247,0.317361831665039
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_4","full",378233,2377,1282,18108,0.933883445074781,0.883963876006834,0.187539100646973
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_4","nonzero",180361,2274,1282,18108,0.933883445074781,0.888430968501619,0.187539100646973
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_4","full",379455,2236,60,18249,0.996722923152548,0.890846961191116,1.51188397407532
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_4","nonzero",181583,2133,60,18249,0.996722923152548,0.895348837209302,1.51188397407532
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_4","full",379275,1658,240,18827,0.987412807468401,0.91906272882597,0.175365924835205
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_4","nonzero",181403,1555,240,18827,0.987412807468401,0.92370719262094,0.175365924835205
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_4","full",379479,2354,36,18131,0.998018384983762,0.885086648767391,0.176698923110962
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_4","nonzero",181607,2251,36,18131,0.998018384983762,0.889559415170248,0.176698923110962
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_4","full",379228,1638,287,18847,0.985000522629873,0.920039052965585,0.571486949920654
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_4","nonzero",181356,1535,287,18847,0.985000522629873,0.924688450593661,0.571486949920654
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_5","full",379075,2119,367,18439,0.980484951611188,0.896925770989396,0.165694952011108
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_5","nonzero",167687,2052,367,18439,0.980484951611188,0.899858474452199,0.165694952011108
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_5","full",379378,2709,64,17849,0.996427175794116,0.868226481175212,1.3436918258667
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_5","nonzero",167990,2642,64,17849,0.996427175794116,0.871065345761554,1.3436918258667
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_5","full",379205,1738,237,18820,0.98756362491473,0.915458702208386,0.396410942077637
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_5","nonzero",167817,1671,237,18820,0.98756362491473,0.91845200331853,0.396410942077637
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_5","full",379392,3086,50,17472,0.997146444469809,0.849888121412589,0.211901187896729
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_5","nonzero",168004,3019,50,17472,0.997146444469809,0.852667024547362,0.211901187896729
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_5","full",379172,1826,270,18732,0.985790969371645,0.911178130168304,0.510488033294678
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_5","nonzero",167784,1759,270,18732,0.985790969371645,0.914157434971451,0.510488033294678
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_6","full",378428,2209,923,18440,0.952331766771678,0.89302145382343,0.162815093994141
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_6","nonzero",155793,2125,923,18440,0.952331766771678,0.896669097982008,0.162815093994141
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_6","full",379319,2223,32,18426,0.998266334380756,0.892343454888857,1.17057490348816
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_6","nonzero",156684,2139,32,18426,0.998266334380756,0.89598832968636,1.17057490348816
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_6","full",379174,1598,177,19051,0.990794674433118,0.922611264468013,0.38992714881897
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_6","nonzero",156539,1514,177,19051,0.990794674433118,0.926379771456358,0.38992714881897
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_6","full",379324,2372,27,18277,0.998524912587413,0.885127609085186,0.178392887115479
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_6","nonzero",156689,2288,27,18277,0.998524912587413,0.888743009968393,0.178392887115479
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_6","full",379131,1587,220,19062,0.988590395187221,0.923143977916606,0.340928792953491
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_6","nonzero",156496,1503,220,19062,0.988590395187221,0.92691466083151,0.340928792953491
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_7","full",378102,2318,1412,18168,0.927885597548519,0.886849555794201,0.165391206741333
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_7","nonzero",176852,2245,1412,18168,0.927885597548519,0.890021065007593,0.165391206741333
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_7","full",379451,2285,63,18201,0.996550591327201,0.888460411988675,1.65285301208496
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_7","nonzero",178201,2212,63,18201,0.996550591327201,0.891637681869397,1.65285301208496
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_7","full",379274,1685,240,18801,0.987395619977942,0.917748706433662,0.182322025299072
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_7","nonzero",178024,1612,240,18801,0.987395619977942,0.921030715720374,0.182322025299072
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_7","full",379470,2497,44,17989,0.997560028836023,0.87811188128478,0.184144973754883
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_7","nonzero",178220,2424,44,17989,0.997560028836023,0.881252143242052,0.184144973754883
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_7","full",379246,1625,268,18861,0.985989858330284,0.920677535878161,0.818394899368286
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_7","nonzero",177996,1552,268,18861,0.985989858330284,0.923970019105472,0.818394899368286
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_8","full",378909,1957,687,18447,0.964095327688931,0.904087433836503,0.159276008605957
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_8","nonzero",165352,1858,687,18447,0.964095327688931,0.908495444471805,0.159276008605957
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_8","full",379546,1816,50,18588,0.997317308724112,0.910997843560086,1.82804107666016
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_8","nonzero",165989,1717,50,18588,0.997317308724112,0.915439546909628,1.82804107666016
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_8","full",379355,1281,241,19123,0.987554224333815,0.937218192511272,0.175650835037231
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_8","nonzero",165798,1182,241,19123,0.987554224333815,0.941787737010588,0.175650835037231
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_8","full",379557,1985,39,18419,0.997887095026547,0.902715153891394,0.178848028182983
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_8","nonzero",166000,1886,39,18419,0.997887095026547,0.907116473774932,0.178848028182983
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_8","full",379316,1264,280,19140,0.985581874356334,0.938051362477946,0.509451150894165
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_8","nonzero",165759,1165,280,19140,0.985581874356334,0.942624969219404,0.509451150894165
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_9","full",379202,2074,146,18578,0.992202520828883,0.899573891148557,0.172225952148438
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_9","nonzero",211654,1999,146,18578,0.992202520828883,0.902852699616076,0.172225952148438
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_9","full",379297,2147,51,18505,0.997251562836818,0.896039124539996,1.76006388664246
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_9","nonzero",211749,2072,51,18505,0.997251562836818,0.899305049326918,1.76006388664246
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_9","full",379139,1559,209,19093,0.989172106517459,0.924510943250048,0.195240020751953
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_9","nonzero",211591,1484,209,19093,0.989172106517459,0.927880643436847,0.195240020751953
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_9","full",379318,2253,30,18399,0.998372130880677,0.890906449738524,0.154775142669678
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_9","nonzero",211770,2178,30,18399,0.998372130880677,0.894153666715265,0.154775142669678
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_9","full",379068,1540,280,19112,0.98556105610561,0.925430950997482,0.630444049835205
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_9","nonzero",211520,1465,280,19112,0.98556105610561,0.928804004471011,0.630444049835205
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_10","full",378696,1931,680,18693,0.964899602539617,0.906371217998448,0.175325155258179
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_10","nonzero",186902,1836,680,18693,0.964899602539617,0.910565541429198,0.175325155258179
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_10","full",379325,1858,51,18766,0.997289684859436,0.909910783553142,1.48337197303772
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_10","nonzero",187531,1763,51,18766,0.997289684859436,0.914121486677383,1.48337197303772
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_10","full",379161,1291,215,19333,0.989001432371598,0.937403025601241,0.386330842971802
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_10","nonzero",187367,1196,215,19333,0.989001432371598,0.941740951824249,0.386330842971802
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_10","full",379342,1973,34,18651,0.998180358576398,0.904334755624515,0.178829908370972
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_10","nonzero",187548,1878,34,18651,0.998180358576398,0.908519655122022,0.178829908370972
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_10","full",379098,1323,278,19301,0.985801113437867,0.935851435221102,0.593655109405518
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_10","nonzero",187304,1228,278,19301,0.985801113437867,0.940182181304496,0.593655109405518
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_11","full",378939,1921,499,18641,0.9739289446186,0.906575235871997,0.168523073196411
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_11","nonzero",170483,1829,499,18641,0.9739289446186,0.910649731314118,0.168523073196411
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_11","full",379380,2013,58,18549,0.996882893534691,0.902100962941348,1.28768301010132
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_11","nonzero",170924,1921,58,18549,0.996882893534691,0.906155349291646,1.28768301010132
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_11","full",379194,1318,244,19244,0.98747947454844,0.935901176928314,0.179543972015381
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_11","nonzero",170738,1226,244,19244,0.98747947454844,0.940107474352711,0.179543972015381
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_11","full",379397,2172,41,18390,0.997775486951332,0.894368252115553,0.376680850982666
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_11","nonzero",170941,2080,41,18390,0.997775486951332,0.898387884709331,0.376680850982666
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_11","full",379147,1375,291,19187,0.985060067768765,0.933129073047369,0.582196950912476
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_11","nonzero",170691,1283,291,19187,0.985060067768765,0.937322911577919,0.582196950912476
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_12","full",378269,2110,1202,18419,0.938739106059834,0.897218568853817,0.165980815887451
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_12","nonzero",183863,2050,1202,18419,0.938739106059834,0.899848551468074,0.165980815887451
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_12","full",379415,2192,56,18337,0.996955363453488,0.893224219396951,1.50859212875366
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_12","nonzero",185009,2132,56,18337,0.996955363453488,0.895842493526797,1.50859212875366
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_12","full",379231,1546,240,18983,0.987514956042241,0.924691899264455,0.184339046478271
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_12","nonzero",184825,1486,240,18983,0.987514956042241,0.927402413405638,0.184339046478271
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_12","full",379426,2407,45,18122,0.997522981229702,0.882751229967363,0.434879064559937
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_12","nonzero",185020,2347,45,18122,0.997522981229702,0.885338805022229,0.434879064559937
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_12","full",379184,1580,287,18949,0.985080058224163,0.923035705587218,0.604231119155884
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_12","nonzero",184778,1520,287,18949,0.985080058224163,0.925741364990962,0.604231119155884
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_13","full",379282,2451,321,17946,0.982427327968468,0.879835269892631,0.180605173110962
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_13","nonzero",167878,2350,321,17946,0.982427327968468,0.884213638155302,0.180605173110962
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_13","full",379549,2901,54,17496,0.996923076923077,0.857773201941462,1.49385404586792
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_13","nonzero",168145,2800,54,17496,0.996923076923077,0.862041781631849,1.49385404586792
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_13","full",379376,2021,227,18376,0.98779766704295,0.900916801490415,0.173156976699829
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_13","nonzero",167972,1920,227,18376,0.98779766704295,0.905400078833268,0.173156976699829
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_13","full",379560,3579,43,16818,0.997449736077338,0.8245330195617,0.168775081634521
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_13","nonzero",168156,3478,43,16818,0.997449736077338,0.828636184469846,0.168775081634521
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_13","full",379366,2013,237,18384,0.987272434348316,0.901309016031769,0.567138195037842
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_13","nonzero",167962,1912,237,18384,0.987272434348316,0.905794245171462,0.567138195037842
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_14","full",379019,2835,527,17619,0.970957786840075,0.861396303901437,0.159342050552368
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_14","nonzero",137245,2704,527,17619,0.970957786840075,0.866948777247454,0.159342050552368
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_14","full",379506,2272,40,18182,0.997804851278674,0.88892148235064,1.52436900138855
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_14","nonzero",137732,2141,40,18182,0.997804851278674,0.894651380209615,1.52436900138855
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_14","full",379374,1778,172,18676,0.990874363327674,0.913073237508556,0.36117696762085
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_14","nonzero",137600,1647,172,18676,0.990874363327674,0.918958815135561,0.36117696762085
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_14","full",379520,2419,26,18035,0.998560434084491,0.881734624034419,0.148252964019775
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_14","nonzero",137746,2288,26,18035,0.998560434084491,0.887418196132461,0.148252964019775
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_14","full",379338,1742,208,18712,0.989006342494715,0.914833284443141,0.249491930007935
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_14","nonzero",137564,1611,208,18712,0.989006342494715,0.920730207154456,0.249491930007935
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_15","full",378516,2192,1059,18233,0.94510678001244,0.892680538555692,0.204929828643799
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_15","nonzero",200603,2101,1059,18233,0.94510678001244,0.896675518835448,0.204929828643799
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_15","full",379516,2035,59,18390,0.996801994688059,0.900367197062424,1.86112594604492
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_15","nonzero",201603,1944,59,18390,0.996801994688059,0.904396577161405,1.86112594604492
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_15","full",379317,1522,258,18903,0.986535149522467,0.925483476132191,0.180468082427979
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_15","nonzero",201404,1431,258,18903,0.986535149522467,0.929625258188256,0.180468082427979
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_15","full",379531,2131,44,18294,0.997600610753626,0.895667074663403,0.190567016601562
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_15","nonzero",201618,2040,44,18294,0.997600610753626,0.899675420478017,0.190567016601562
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_15","full",379287,1526,288,18899,0.984989836868713,0.925287637698898,0.753915071487427
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_15","nonzero",201374,1435,288,18899,0.984989836868713,0.929428543326448,0.753915071487427
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_16","full",376585,2466,2812,18137,0.865769249128837,0.8803086929088,0.186327934265137
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_16","nonzero",180228,2355,2812,18137,0.865769249128837,0.885077103259809,0.186327934265137
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_16","full",379338,2157,59,18446,0.99681167252094,0.89530650876086,1.84922409057617
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_16","nonzero",182981,2046,59,18446,0.99681167252094,0.900156158500878,1.84922409057617
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_16","full",379124,1647,273,18956,0.985802693847834,0.920060185409892,0.211736917495728
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_16","nonzero",182767,1536,273,18956,0.985802693847834,0.925043919578372,0.211736917495728
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_16","full",379353,2287,44,18316,0.99760348583878,0.888996748046401,0.428781986236572
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_16","nonzero",182996,2176,44,18316,0.99760348583878,0.893812219402694,0.428781986236572
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_16","full",379115,1586,282,19017,0.985387843929737,0.9230209192836,0.381948947906494
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_16","nonzero",182758,1475,282,19017,0.985387843929737,0.928020691001366,0.381948947906494
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_17","full",378602,2412,836,18150,0.955967555040556,0.88269623577473,0.17624020576477
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_17","nonzero",188583,2355,836,18150,0.955967555040556,0.885149963423555,0.17624020576477
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_17","full",379366,2120,72,18442,0.996111051096468,0.896897188989398,1.84874796867371
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_17","nonzero",189347,2063,72,18442,0.996111051096468,0.899390392587174,1.84874796867371
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_17","full",379141,1528,297,19034,0.984636076767886,0.925688162630094,0.179382085800171
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_17","nonzero",189122,1471,297,19034,0.984636076767886,0.92826139965862,0.179382085800171
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_17","full",379388,2262,50,18300,0.997275204359673,0.889991245987744,0.442403793334961
"fishash_poisson_rawd","corr_mid_unif_0.000000_sum_1_iter_17","nonzero",189369,2205,50,18300,0.997275204359673,0.892465252377469,0.442403793334961
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_17","full",379111,1537,327,19025,0.983102521703183,0.925250462017314,0.379254102706909
"fishash+_contingency","corr_mid_unif_0.000000_sum_1_iter_17","nonzero",189092,1480,327,19025,0.983102521703183,0.927822482321385,0.379254102706909
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_18","full",378680,2274,732,18314,0.96156673317232,0.889547309112104,0.166427135467529
"fishash_refit0","corr_mid_unif_0.000000_sum_1_iter_18","nonzero",169078,2196,732,18314,0.96156673317232,0.892930277913213,0.166427135467529
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_18","full",379362,1947,50,18641,0.997324915734846,0.905430347775403,1.39256381988525
"fishash_refit10","corr_mid_unif_0.000000_sum_1_iter_18","nonzero",169760,1869,50,18641,0.997324915734846,0.908873720136519,1.39256381988525
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_18","full",379218,1374,194,19214,0.990004122011542,0.933262094423936,0.378050088882446
"fishash+_poisson","corr_mid_unif_0.000000_sum_1_iter_18","nonzero",169616,1296,194,19214,0.990004122011542,0.936811311555339,0.378050088882446
